gs_name,gene_symbol
Retinal ganglion cells.Brain,IRX6
Retinal ganglion cells.Brain,CHRNA6
Retinal ganglion cells.Brain,CACNB3
Retinal ganglion cells.Brain,CSDC2
Retinal ganglion cells.Brain,AKAP7
Retinal ganglion cells.Brain,HPCA
Retinal ganglion cells.Brain,ISL1
Retinal ganglion cells.Brain,SLC17A6
Retinal ganglion cells.Brain,FGF12
Retinal ganglion cells.Brain,DNER
Retinal ganglion cells.Brain,TMEM163
Retinal ganglion cells.Brain,RBPMS
Retinal ganglion cells.Brain,POU4F1
Retinal ganglion cells.Brain,RBPMS2
Retinal ganglion cells.Brain,CDK14
Retinal ganglion cells.Brain,FXYD7
Retinal ganglion cells.Brain,NEFM
Retinal ganglion cells.Brain,SNCG
Retinal progenitor cells.Eye,PAX6
Retinal progenitor cells.Eye,CALB2
Retinal progenitor cells.Eye,SIX6
Retinal progenitor cells.Eye,RHO
Retinal progenitor cells.Eye,SIX3
Retinal progenitor cells.Eye,NEFH
Retinal progenitor cells.Eye,LGR5
Retinal progenitor cells.Eye,SAG
Retinal progenitor cells.Eye,RAX
Retinal progenitor cells.Eye,NOTCH1
Retinal progenitor cells.Eye,HES1
Retinal progenitor cells.Eye,MSI1
Retinal progenitor cells.Eye,SOX9
Salivary mucous cells.Oral cavity,KRT14
Salivary mucous cells.Oral cavity,PIP
Salivary mucous cells.Oral cavity,MUCL1
Salivary mucous cells.Oral cavity,CNN1
Salivary mucous cells.Oral cavity,THBS1
Salivary mucous cells.Oral cavity,MYH11
Salivary mucous cells.Oral cavity,KRT17
Satellite cells.Skeletal muscle,PAX7
Satellite cells.Skeletal muscle,DMD
Satellite cells.Skeletal muscle,CDH1
Satellite cells.Skeletal muscle,ERBB2
Satellite cells.Skeletal muscle,PAX3
Satellite cells.Skeletal muscle,MYF5
Satellite cells.Skeletal muscle,CDH15
Satellite cells.Skeletal muscle,CXCR4
Satellite cells.Skeletal muscle,FOXK1
Satellite cells.Skeletal muscle,ITGA7
Satellite cells.Skeletal muscle,TCF21
Satellite cells.Skeletal muscle,ISL1
Satellite cells.Skeletal muscle,MESP1
Satellite cells.Skeletal muscle,MET
Satellite cells.Skeletal muscle,CALCR
Satellite cells.Skeletal muscle,ASB5
Satellite cells.Skeletal muscle,SRXN1
Satellite cells.Skeletal muscle,BDKRB1
Satellite cells.Skeletal muscle,CDCP1
Satellite cells.Skeletal muscle,VCAM1
Satellite cells.Skeletal muscle,MYOD1
Satellite cells.Skeletal muscle,SOX8
Satellite cells.Skeletal muscle,SPRY1
Satellite cells.Skeletal muscle,CXCL1
Satellite cells.Skeletal muscle,HMOX1
Satellite cells.Skeletal muscle,TNFRSF12A
Satellite cells.Skeletal muscle,RUNX1
Satellite cells.Skeletal muscle,BARX2
Satellite cells.Skeletal muscle,TRIM32
Satellite cells.Skeletal muscle,VAMP2
Satellite cells.Skeletal muscle,PEG3
Satellite cells.Skeletal muscle,MSTN
Satellite cells.Skeletal muscle,SCRIB
Satellite cells.Skeletal muscle,NFATC2
Satellite cells.Skeletal muscle,IRF2
Satellite cells.Skeletal muscle,BMI1
Satellite cells.Skeletal muscle,SIX1
Satellite cells.Skeletal muscle,HOXC10
Satellite cells.Skeletal muscle,NOTCH3
Satellite cells.Skeletal muscle,HEYL
Satellite cells.Skeletal muscle,GAL
Satellite cells.Skeletal muscle,NCAM1
Satellite cells.Skeletal muscle,CAV1
Satellite glial cells.Brain,GLUL
Satellite glial cells.Brain,GFAP
Satellite glial cells.Brain,EDNRB
Satellite glial cells.Brain,BDKRB2
Satellite glial cells.Brain,TGFA
Satellite glial cells.Brain,EPOR
Satellite glial cells.Brain,TNF
Satellite glial cells.Brain,IL6
Satellite glial cells.Brain,MAPK1
Satellite glial cells.Brain,JAK2
Satellite glial cells.Brain,SSTR1
Satellite glial cells.Brain,SLC6A1
Satellite glial cells.Brain,PTGDS
Satellite glial cells.Brain,SOX2
Satellite glial cells.Brain,CDH1
Satellite glial cells.Brain,CXCL8
Satellite glial cells.Brain,KCNJ10
Satellite glial cells.Brain,AQP4
Satellite glial cells.Brain,CNGA3
Satellite glial cells.Brain,TLR4
Satellite glial cells.Brain,P2RY12
Satellite glial cells.Brain,P2RX7
Satellite glial cells.Brain,SLC1A3
Satellite glial cells.Brain,IL17A
Schwann cells.Brain,MPZ
Schwann cells.Brain,ITGB4
Schwann cells.Brain,LAMC1
Schwann cells.Brain,S100B
Schwann cells.Brain,POU3F1
Schwann cells.Brain,GFAP
Schwann cells.Brain,MAG
Schwann cells.Brain,OLIG1
Schwann cells.Brain,TST
Schwann cells.Brain,NDRG1
Schwann cells.Brain,CTHRC1
Schwann cells.Brain,NF2
Schwann cells.Brain,SEPT9
Schwann cells.Brain,AGR2
Schwann cells.Brain,NGFR
Schwann cells.Brain,CLDN19
Schwann cells.Brain,PRX
Schwann cells.Brain,NTRK1
Schwann cells.Brain,ART3
Schwann cells.Brain,BCAS1
Schwann cells.Brain,NPY
Schwann cells.Brain,ASPA
Schwann cells.Brain,LGI4
Schwann cells.Brain,BAG3
Schwann cells.Brain,RXRG
Schwann cells.Brain,SOX10
Schwann cells.Brain,CMTM5
Schwann cells.Brain,BCHE
Schwann cells.Brain,EGFL8
Schwann cells.Brain,GFRA3
Schwann cells.Brain,SEMA3B
Schwann cells.Brain,MATN2
Schwann cells.Brain,SCN7A
Schwann cells.Brain,CD82
Schwann cells.Brain,TAGLN
Schwann cells.Brain,NOV
Schwann cells.Brain,ALDOC
Schwann cells.Brain,APOD
Schwann cells.Brain,CRYAB
Schwann cells.Brain,PLP1
Schwann cells.Brain,PMP22
Schwann cells.Brain,CADM4
Schwann cells.Brain,KCNA1
Schwann cells.Immune system,CNP
T regulatory cells.Immune system,ITGAE
T regulatory cells.Immune system,TNFRSF4
T regulatory cells.Immune system,CTLA4
T regulatory cells.Immune system,CCR4
T regulatory cells.Immune system,LAG3
T regulatory cells.Immune system,IZUMO1R
T regulatory cells.Immune system,CNGB1
T regulatory cells.Immune system,TNFRSF18
T regulatory cells.Immune system,MAF
T regulatory cells.Immune system,IL10
T regulatory cells.Immune system,IL1R1
T regulatory cells.Immune system,ITGB8
T regulatory cells.Immune system,LRRC32
T regulatory cells.Immune system,FOLR1
Tanycytes.Brain,GPR50
Tanycytes.Brain,DRD2
Tanycytes.Brain,DIO2
Tanycytes.Brain,COL23A1
Tanycytes.Brain,SLC16A2
Tanycytes.Brain,LHX2
Tanycytes.Brain,PTN
Tanycytes.Brain,SLC17A8
Tanycytes.Brain,COL25A1
Tanycytes.Brain,RAX
Tanycytes.Brain,PRDX6
Tanycytes.Brain,CRYM
Tanycytes.Brain,VCAN
Tanycytes.Brain,FRZB
Tanycytes.Brain,PENK
Tanycytes.Brain,CACNA2D2
Tanycytes.Brain,ADM
Tanycytes.Brain,SPRR1A
Tanycytes.Brain,SCN7A
Tanycytes.Brain,MEST
Tanycytes.Brain,IGFBP5
Tanycytes.Brain,RGCC
Tanycytes.Brain,RGS7BP
Tanycytes.Brain,CTGF
Tanycytes.Brain,TGFB2
Taste receptor cells.Unspecified,TAS1R1
Taste receptor cells.Unspecified,TAS1R2
Taste receptor cells.Unspecified,TAS1R3
Taste receptor cells.Unspecified,P2RX7
Taste receptor cells.Unspecified,CCK
Taste receptor cells.Unspecified,KCNQ1
Taste receptor cells.Unspecified,KCNH2
Taste receptor cells.Unspecified,GNAT3
Taste receptor cells.Unspecified,TRPM5
Taste receptor cells.Unspecified,TAS2R20
Taste receptor cells.Unspecified,NR3C1
Taste receptor cells.Unspecified,SYP
Taste receptor cells.Unspecified,SV2B
Taste receptor cells.Unspecified,CA4
Taste receptor cells.Unspecified,PKD2L1
Taste receptor cells.Unspecified,MCOLN3
Taste receptor cells.Unspecified,TRPM8
Taste receptor cells.Unspecified,TAS2R4
Taste receptor cells.Unspecified,PROX1
Taste receptor cells.Unspecified,GRM4
Thymocytes.Thymus,NOTCH1
Thymocytes.Thymus,CD38
Thymocytes.Thymus,CXCR4
Thymocytes.Thymus,TNF
Thymocytes.Thymus,CD1D
Thymocytes.Thymus,CD2
Thymocytes.Thymus,CD1A
Thymocytes.Thymus,CD4
Thymocytes.Thymus,CD5
Thymocytes.Thymus,CD8A
Thymocytes.Thymus,IL2RA
Thymocytes.Thymus,CD69
Thymocytes.Thymus,SLAMF1
Thymocytes.Thymus,CD99
Thymocytes.Thymus,TAGAP
Thymocytes.Thymus,UCP2
Thymocytes.Thymus,TSHR
Thymocytes.Thymus,CD27
Thymocytes.Thymus,CD28
Thymocytes.Thymus,BCL6
Thymocytes.Thymus,CIDEA
Thymocytes.Thymus,EZR
Transient cells.Kidney,SLC26A4
Transient cells.Kidney,RHBG
Transient cells.Kidney,HEPACAM2
Transient cells.Kidney,INSRR
Transient cells.Kidney,CLCNKB
Transient cells.Kidney,COL18A1
Transient cells.Kidney,SLC43A2
Transient cells.Kidney,TMEM117
Transient cells.Kidney,PARM1
Transient cells.Kidney,ST14
Transient cells.Kidney,ENPP5
Transient cells.Kidney,GCLC
Transient cells.Kidney,SYT7
Transient cells.Kidney,ITGAV
Transient cells.Kidney,TMEM50B
Transient cells.Kidney,CTNNB1
Transient cells.Kidney,ACO2
Transient cells.Kidney,SMPD1
Transient cells.Kidney,OGDH
Transient cells.Kidney,SEC23B
Transient cells.Kidney,CDC42BPB
Transient cells.Kidney,PIP4K2C
Trichocytes.Skin,KRT86
Trichocytes.Skin,DSG2
Trichocytes.Skin,KRT81
Trichocytes.Skin,DSG4
Trichocytes.Skin,KRT37
Trichocytes.Skin,HOXC13
Trigeminal neurons.Brain,CREBRF
Trigeminal neurons.Brain,PRKX
Trigeminal neurons.Brain,PRDM12
Trigeminal neurons.Brain,DHCR24
Trigeminal neurons.Brain,CALCA
Trigeminal neurons.Brain,CALCB
Trigeminal neurons.Brain,VWA5A
Trigeminal neurons.Brain,PPP1R1C
Trigeminal neurons.Brain,AVIL
Trigeminal neurons.Brain,PIRT
Trigeminal neurons.Brain,TAC1
Trigeminal neurons.Brain,PRPH
Trigeminal neurons.Brain,SCN9A
Trigeminal neurons.Brain,RUFY2
Trigeminal neurons.Brain,FAM189B
Trigeminal neurons.Brain,CLGN
Trigeminal neurons.Brain,SCN7A
Trigeminal neurons.Brain,NEFH
Trigeminal neurons.Brain,GCNT2
Trigeminal neurons.Brain,ZDHHC2
Trigeminal neurons.Brain,PARM1
Trigeminal neurons.Brain,AHNAK2
Trigeminal neurons.Brain,PHF24
Trigeminal neurons.Brain,KCNAB2
Trigeminal neurons.Brain,ATL1
Trigeminal neurons.Brain,HSPB8
Trigeminal neurons.Brain,FKBP1B
Trigeminal neurons.Brain,TLN2
Trigeminal neurons.Brain,SYNM
Trigeminal neurons.Brain,GDAP1
Trigeminal neurons.Brain,DGKZ
Trigeminal neurons.Brain,PRUNE2
Trigeminal neurons.Brain,SLC17A6
Trigeminal neurons.Brain,FGF13
Trigeminal neurons.Brain,DGKH
Trigeminal neurons.Brain,CPNE3
Trigeminal neurons.Brain,CCDC92
Trigeminal neurons.Brain,SNCG
Trigeminal neurons.Brain,NICN1
Trigeminal neurons.Brain,NEFM
Trigeminal neurons.Brain,RGS7BP
Trigeminal neurons.Brain,ADD2
Trigeminal neurons.Brain,PIEZO2
Trigeminal neurons.Brain,VAMP1
Trigeminal neurons.Brain,SCN10A
Trophoblast cells.Embryo,CD4
Trophoblast cells.Embryo,TTPA
Trophoblast cells.Embryo,TNFRSF9
Trophoblast cells.Embryo,STAR
Trophoblast cells.Embryo,HOPX
Trophoblast cells.Embryo,S100P
Trophoblast cells.Embryo,ADAM19
Trophoblast cells.Embryo,CYP24A1
Trophoblast cells.Embryo,LIF
Trophoblast cells.Embryo,HAND1
Trophoblast cells.Embryo,ELF5
Trophoblast cells.Embryo,SIRT1
Trophoblast cells.Embryo,PTHLH
Trophoblast cells.Embryo,ACKR2
Trophoblast cells.Embryo,IGF2
Trophoblast cells.Embryo,SIGLEC6
Trophoblast cells.Embryo,CDX2
Trophoblast cells.Embryo,KRT7
Trophoblast cells.Embryo,DLX3
Trophoblast cells.Embryo,GCM1
Trophoblast cells.Embryo,ASCL2
Trophoblast cells.Embryo,CGB3
Trophoblast cells.Embryo,INHBA
Trophoblast cells.Embryo,MLANA
Trophoblast cells.Embryo,SERPINE1
Trophoblast cells.Embryo,PHLDA2
Trophoblast cells.Embryo,TFEB
Trophoblast cells.Embryo,PERP
Trophoblast cells.Embryo,PARP1
Trophoblast cells.Embryo,ERVFRD-1
Trophoblast cells.Embryo,HLA-G
Trophoblast progenitor cells.Embryo,ISG20
Trophoblast progenitor cells.Embryo,FOXO4
Trophoblast progenitor cells.Embryo,TFAP2C
Trophoblast stem cells.Embryo,TFAP2C
Tuft cells.GI tract,SUCNR1
Tuft cells.GI tract,FABP1
Tuft cells.GI tract,POU2F3
Tuft cells.GI tract,CDHR2
Tuft cells.GI tract,AVIL
Tuft cells.GI tract,ESPN
Tuft cells.GI tract,LRMP
Tuft cells.GI tract,TRPM5
Tuft cells.GI tract,DCLK1
Tuft cells.GI tract,TAS1R3
Tuft cells.GI tract,SOX9
Tuft cells.GI tract,CAMK2B
Tuft cells.GI tract,GNAT3
Tuft cells.GI tract,IL25
Tuft cells.GI tract,PLCB2
Tuft cells.GI tract,GFI1B
Tuft cells.GI tract,ATOH1
Tuft cells.GI tract,ASIC5
Tuft cells.GI tract,KLF3
Tuft cells.GI tract,KLF6
Tuft cells.GI tract,DRD3
Tuft cells.GI tract,GNG13
Tuft cells.GI tract,NREP
Tuft cells.GI tract,RGS2
Tuft cells.GI tract,RAC2
Tuft cells.GI tract,PTGS1
Tuft cells.GI tract,IRF7
Tuft cells.GI tract,FFAR3
Tuft cells.GI tract,ALOX5
Tuft cells.GI tract,TSLP
Tuft cells.GI tract,IL13RA1
Tuft cells.GI tract,IL17RB
Tuft cells.GI tract,PTPRC
Undefined placental cells.Placenta,BATF3
Undefined placental cells.Placenta,DIO3
Undefined placental cells.Placenta,DKKL1
Undefined placental cells.Placenta,DUSP9
Undefined placental cells.Placenta,H19
Undefined placental cells.Placenta,LAS1L
Undefined placental cells.Placenta,LDOC1
Undefined placental cells.Placenta,MBNL3
Undefined placental cells.Placenta,PHLDA2
Undefined placental cells.Placenta,PRSS8
Undefined placental cells.Placenta,SCT
Undefined placental cells.Placenta,TFRC
Undefined placental cells.Placenta,KRT23
Urothelial cells.Urinary bladder,TRPV1
Urothelial cells.Urinary bladder,NAT1
Urothelial cells.Urinary bladder,UPK1B
Urothelial cells.Urinary bladder,PIEZO1
Urothelial cells.Urinary bladder,UMODL1
Urothelial cells.Urinary bladder,IVL
Urothelial cells.Urinary bladder,SLC14A1
Urothelial cells.Urinary bladder,UPK3A
Urothelial cells.Urinary bladder,UPK1A
Urothelial cells.Urinary bladder,UPK2
Urothelial cells.Urinary bladder,UPK3B
Vascular smooth muscle cells.Smooth muscle,ACTA2
Vascular smooth muscle cells.Smooth muscle,MYH11
Vascular smooth muscle cells.Smooth muscle,PDGFRB
Vascular smooth muscle cells.Smooth muscle,SEMA3D
Vascular smooth muscle cells.Smooth muscle,TBX18
Vascular smooth muscle cells.Smooth muscle,WT1
HALLMARK_G2M_CHECKPOINT,ABL1
HALLMARK_G2M_CHECKPOINT,AMD1
HALLMARK_G2M_CHECKPOINT,ARID4A
HALLMARK_G2M_CHECKPOINT,ATF5
HALLMARK_G2M_CHECKPOINT,ATRX
HALLMARK_G2M_CHECKPOINT,AURKA
HALLMARK_G2M_CHECKPOINT,AURKB
HALLMARK_G2M_CHECKPOINT,BARD1
HALLMARK_G2M_CHECKPOINT,BCL3
HALLMARK_G2M_CHECKPOINT,BIRC5
HALLMARK_G2M_CHECKPOINT,BRCA2
HALLMARK_G2M_CHECKPOINT,BUB1
HALLMARK_G2M_CHECKPOINT,BUB3
HALLMARK_G2M_CHECKPOINT,CASP8AP2
HALLMARK_G2M_CHECKPOINT,CASP8AP2
HALLMARK_G2M_CHECKPOINT,CBX1
HALLMARK_G2M_CHECKPOINT,CCNA2
HALLMARK_G2M_CHECKPOINT,CCNB2
HALLMARK_G2M_CHECKPOINT,CCND1
HALLMARK_G2M_CHECKPOINT,CCNF
HALLMARK_G2M_CHECKPOINT,CCNT1
HALLMARK_G2M_CHECKPOINT,CDC20
HALLMARK_G2M_CHECKPOINT,CDC25A
HALLMARK_G2M_CHECKPOINT,CDC25B
HALLMARK_G2M_CHECKPOINT,CDC27
HALLMARK_G2M_CHECKPOINT,CDC45
HALLMARK_G2M_CHECKPOINT,CDC6
HALLMARK_G2M_CHECKPOINT,CDC7
HALLMARK_G2M_CHECKPOINT,CDK1
HALLMARK_G2M_CHECKPOINT,CDK4
HALLMARK_G2M_CHECKPOINT,CDKN1B
HALLMARK_G2M_CHECKPOINT,CDKN2C
HALLMARK_G2M_CHECKPOINT,CDKN3
HALLMARK_G2M_CHECKPOINT,CENPA
HALLMARK_G2M_CHECKPOINT,CENPE
HALLMARK_G2M_CHECKPOINT,CENPF
HALLMARK_G2M_CHECKPOINT,CHAF1A
HALLMARK_G2M_CHECKPOINT,CHEK1
HALLMARK_G2M_CHECKPOINT,CHMP1A
HALLMARK_G2M_CHECKPOINT,CKS1B
HALLMARK_G2M_CHECKPOINT,CKS2
HALLMARK_G2M_CHECKPOINT,CTCF
HALLMARK_G2M_CHECKPOINT,CUL1
HALLMARK_G2M_CHECKPOINT,CUL3
HALLMARK_G2M_CHECKPOINT,CUL4A
HALLMARK_G2M_CHECKPOINT,CUL5
HALLMARK_G2M_CHECKPOINT,DBF4
HALLMARK_G2M_CHECKPOINT,DDX39A
HALLMARK_G2M_CHECKPOINT,DKC1
HALLMARK_G2M_CHECKPOINT,DMD
HALLMARK_G2M_CHECKPOINT,DR1
HALLMARK_G2M_CHECKPOINT,DTYMK
HALLMARK_G2M_CHECKPOINT,E2F1
HALLMARK_G2M_CHECKPOINT,E2F2
HALLMARK_G2M_CHECKPOINT,E2F2
HALLMARK_G2M_CHECKPOINT,E2F3
HALLMARK_G2M_CHECKPOINT,E2F4
HALLMARK_G2M_CHECKPOINT,EFNA5
HALLMARK_G2M_CHECKPOINT,EGF
HALLMARK_G2M_CHECKPOINT,ESPL1
HALLMARK_G2M_CHECKPOINT,EWSR1
HALLMARK_G2M_CHECKPOINT,EXO1
HALLMARK_G2M_CHECKPOINT,EZH2
HALLMARK_G2M_CHECKPOINT,FANCC
HALLMARK_G2M_CHECKPOINT,FBXO5
HALLMARK_G2M_CHECKPOINT,FOXN3
HALLMARK_G2M_CHECKPOINT,G3BP1
HALLMARK_G2M_CHECKPOINT,GINS2
HALLMARK_G2M_CHECKPOINT,GSPT1
HALLMARK_G2M_CHECKPOINT,H2AX
HALLMARK_G2M_CHECKPOINT,H2AZ1
HALLMARK_G2M_CHECKPOINT,H2AZ2
HALLMARK_G2M_CHECKPOINT,H2BC12
HALLMARK_G2M_CHECKPOINT,HIF1A
HALLMARK_G2M_CHECKPOINT,HIRA
HALLMARK_G2M_CHECKPOINT,HMGA1
HALLMARK_G2M_CHECKPOINT,HMGB3
HALLMARK_G2M_CHECKPOINT,HMGN2
HALLMARK_G2M_CHECKPOINT,HMMR
HALLMARK_G2M_CHECKPOINT,HNRNPD
HALLMARK_G2M_CHECKPOINT,HNRNPU
HALLMARK_G2M_CHECKPOINT,HOXC10
HALLMARK_G2M_CHECKPOINT,HSPA8
HALLMARK_G2M_CHECKPOINT,HUS1
HALLMARK_G2M_CHECKPOINT,ILF3
HALLMARK_G2M_CHECKPOINT,INCENP
HALLMARK_G2M_CHECKPOINT,JPT1
HALLMARK_G2M_CHECKPOINT,KATNA1
HALLMARK_G2M_CHECKPOINT,KIF11
HALLMARK_G2M_CHECKPOINT,KIF15
HALLMARK_G2M_CHECKPOINT,KIF15
HALLMARK_G2M_CHECKPOINT,KIF20B
HALLMARK_G2M_CHECKPOINT,KIF22
HALLMARK_G2M_CHECKPOINT,KIF23
HALLMARK_G2M_CHECKPOINT,KIF2C
HALLMARK_G2M_CHECKPOINT,KIF4A
HALLMARK_G2M_CHECKPOINT,KIF5B
HALLMARK_G2M_CHECKPOINT,KMT5A
HALLMARK_G2M_CHECKPOINT,KNL1
HALLMARK_G2M_CHECKPOINT,KPNA2
HALLMARK_G2M_CHECKPOINT,KPNB1
HALLMARK_G2M_CHECKPOINT,LBR
HALLMARK_G2M_CHECKPOINT,LIG3
HALLMARK_G2M_CHECKPOINT,LMNB1
HALLMARK_G2M_CHECKPOINT,MAD2L1
HALLMARK_G2M_CHECKPOINT,MAP3K20
HALLMARK_G2M_CHECKPOINT,MAPK14
HALLMARK_G2M_CHECKPOINT,MARCKS
HALLMARK_G2M_CHECKPOINT,MCM2
HALLMARK_G2M_CHECKPOINT,MCM3
HALLMARK_G2M_CHECKPOINT,MCM5
HALLMARK_G2M_CHECKPOINT,MCM6
HALLMARK_G2M_CHECKPOINT,MEIS1
HALLMARK_G2M_CHECKPOINT,MEIS2
HALLMARK_G2M_CHECKPOINT,MKI67
HALLMARK_G2M_CHECKPOINT,MNAT1
HALLMARK_G2M_CHECKPOINT,MT2A
HALLMARK_G2M_CHECKPOINT,MTF2
HALLMARK_G2M_CHECKPOINT,MYBL2
HALLMARK_G2M_CHECKPOINT,MYC
HALLMARK_G2M_CHECKPOINT,NASP
HALLMARK_G2M_CHECKPOINT,NCL
HALLMARK_G2M_CHECKPOINT,NDC80
HALLMARK_G2M_CHECKPOINT,NEK2
HALLMARK_G2M_CHECKPOINT,NOLC1
HALLMARK_G2M_CHECKPOINT,NOTCH2
HALLMARK_G2M_CHECKPOINT,NSD2
HALLMARK_G2M_CHECKPOINT,NUMA1
HALLMARK_G2M_CHECKPOINT,NUP50
HALLMARK_G2M_CHECKPOINT,NUP98
HALLMARK_G2M_CHECKPOINT,NUSAP1
HALLMARK_G2M_CHECKPOINT,ODC1
HALLMARK_G2M_CHECKPOINT,ODF2
HALLMARK_G2M_CHECKPOINT,ORC5
HALLMARK_G2M_CHECKPOINT,ORC6
HALLMARK_G2M_CHECKPOINT,PAFAH1B1
HALLMARK_G2M_CHECKPOINT,PBK
HALLMARK_G2M_CHECKPOINT,PDS5B
HALLMARK_G2M_CHECKPOINT,PLK1
HALLMARK_G2M_CHECKPOINT,PLK4
HALLMARK_G2M_CHECKPOINT,PML
HALLMARK_G2M_CHECKPOINT,POLA2
HALLMARK_G2M_CHECKPOINT,POLE
HALLMARK_G2M_CHECKPOINT,POLQ
HALLMARK_G2M_CHECKPOINT,PRC1
HALLMARK_G2M_CHECKPOINT,PRIM2
HALLMARK_G2M_CHECKPOINT,PRMT5
HALLMARK_G2M_CHECKPOINT,PRPF4B
HALLMARK_G2M_CHECKPOINT,PTTG1
HALLMARK_G2M_CHECKPOINT,PTTG3P
HALLMARK_G2M_CHECKPOINT,PURA
HALLMARK_G2M_CHECKPOINT,RACGAP1
HALLMARK_G2M_CHECKPOINT,RAD21
HALLMARK_G2M_CHECKPOINT,RAD23B
HALLMARK_G2M_CHECKPOINT,RAD54L
HALLMARK_G2M_CHECKPOINT,RASAL2
HALLMARK_G2M_CHECKPOINT,RBL1
HALLMARK_G2M_CHECKPOINT,RBM14
HALLMARK_G2M_CHECKPOINT,RPA2
HALLMARK_G2M_CHECKPOINT,RPS6KA5
HALLMARK_G2M_CHECKPOINT,SAP30
HALLMARK_G2M_CHECKPOINT,SFPQ
HALLMARK_G2M_CHECKPOINT,SLC12A2
HALLMARK_G2M_CHECKPOINT,SLC38A1
HALLMARK_G2M_CHECKPOINT,SLC7A1
HALLMARK_G2M_CHECKPOINT,SLC7A5
HALLMARK_G2M_CHECKPOINT,SMAD3
HALLMARK_G2M_CHECKPOINT,SMARCC1
HALLMARK_G2M_CHECKPOINT,SMC1A
HALLMARK_G2M_CHECKPOINT,SMC2
HALLMARK_G2M_CHECKPOINT,SMC4
HALLMARK_G2M_CHECKPOINT,SNRPD1
HALLMARK_G2M_CHECKPOINT,SQLE
HALLMARK_G2M_CHECKPOINT,SRSF1
HALLMARK_G2M_CHECKPOINT,SRSF10
HALLMARK_G2M_CHECKPOINT,SRSF2
HALLMARK_G2M_CHECKPOINT,SS18
HALLMARK_G2M_CHECKPOINT,STAG1
HALLMARK_G2M_CHECKPOINT,STIL
HALLMARK_G2M_CHECKPOINT,STMN1
HALLMARK_G2M_CHECKPOINT,SUV39H1
HALLMARK_G2M_CHECKPOINT,SYNCRIP
HALLMARK_G2M_CHECKPOINT,TACC3
HALLMARK_G2M_CHECKPOINT,TENT4A
HALLMARK_G2M_CHECKPOINT,TFDP1
HALLMARK_G2M_CHECKPOINT,TGFB1
HALLMARK_G2M_CHECKPOINT,TLE3
HALLMARK_G2M_CHECKPOINT,TMPO
HALLMARK_G2M_CHECKPOINT,TNPO2
HALLMARK_G2M_CHECKPOINT,TOP1
HALLMARK_G2M_CHECKPOINT,TOP2A
HALLMARK_G2M_CHECKPOINT,TPX2
HALLMARK_G2M_CHECKPOINT,TRA2B
HALLMARK_G2M_CHECKPOINT,TRAIP
HALLMARK_G2M_CHECKPOINT,TROAP
HALLMARK_G2M_CHECKPOINT,TTK
HALLMARK_G2M_CHECKPOINT,UBE2C
HALLMARK_G2M_CHECKPOINT,UBE2S
HALLMARK_G2M_CHECKPOINT,UCK2
HALLMARK_G2M_CHECKPOINT,UPF1
HALLMARK_G2M_CHECKPOINT,WRN
HALLMARK_G2M_CHECKPOINT,XPO1
HALLMARK_G2M_CHECKPOINT,YTHDC1
HALLMARK_G2M_CHECKPOINT,YTHDC1
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP12A
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP4A
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP4B
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP4B
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP5F1A
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP5F1B
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP5F1C
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP5F1D
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP5F1E
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP5MC1
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP5MC1P5
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP5MC2
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP5MC3
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP5ME
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP5MF
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP5MG
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP5PB
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP5PD
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP5PF
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP5PO
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP6AP1
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP6V0A1
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP6V0A2
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP6V0A4
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP6V0B
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP6V0C
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP6V0D1
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP6V0D2
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP6V0E1
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP6V0E2
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP6V1A
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP6V1B1
KEGG_OXIDATIVE_PHOSPHORYLATION,ATP6V1B2
